Effective Date,Expiry Date,Last Trade Date,Option Type,Strike,Bid,Ask
11-11-2024,12-31-2024,11-11-2024,Call,6015,113.1,114.3
11-11-2024,12-31-2024,11-11-2024,Call,6020,110.2,111.2
11-11-2024,12-31-2024,11-11-2024,Call,6025,107.3,108.3
11-11-2024,12-31-2024,11-11-2024,Call,6030,104.4,105.5
11-11-2024,12-31-2024,11-11-2024,Call,6035,101.6,102.7
11-11-2024,12-31-2024,11-11-2024,Call,6040,99,99.9
11-11-2024,12-31-2024,11-08-2024,Call,6045,96.2,97.2
11-11-2024,12-31-2024,11-11-2024,Call,6050,93.5,94.4
11-11-2024,12-31-2024,11-11-2024,Call,6055,90.9,91.8
11-11-2024,12-31-2024,11-11-2024,Call,6060,88.4,89.4
11-11-2024,12-31-2024,11-08-2024,Call,6065,85.9,87
11-11-2024,12-31-2024,11-11-2024,Call,6070,83.4,84.5
11-11-2024,12-31-2024,11-11-2024,Call,6075,81,81.9
11-11-2024,12-31-2024,11-11-2024,Call,6080,78.6,79.7
11-11-2024,12-31-2024,11-11-2024,Call,6085,76.3,77.5
11-11-2024,12-31-2024,11-08-2024,Call,6090,74.1,75.1
11-11-2024,12-31-2024,11-11-2024,Call,6095,71.9,73
11-11-2024,12-31-2024,11-11-2024,Call,6100,69.7,70.6
11-11-2024,12-31-2024,11-11-2024,Call,6105,67.6,68.6
11-11-2024,12-31-2024,11-11-2024,Call,6110,65.5,66.7
11-11-2024,12-31-2024,11-11-2024,Call,6115,63.5,64.5
11-11-2024,12-31-2024,11-11-2024,Call,6120,61.5,62.6
11-11-2024,12-31-2024,11-11-2024,Call,6125,59.6,60.6
11-11-2024,12-31-2024,11-11-2024,Call,6130,57.7,58.8
11-11-2024,12-31-2024,11-07-2024,Call,6135,55.9,56.9
11-11-2024,12-31-2024,11-11-2024,Call,6140,54.1,55.1
11-11-2024,12-31-2024,11-04-2024,Call,6145,52.4,53.4
11-11-2024,12-31-2024,11-11-2024,Call,6150,50.7,51.5
11-11-2024,12-31-2024,11-11-2024,Call,6155,49,49.8
11-11-2024,12-31-2024,11-08-2024,Call,6160,47.4,48.3
11-11-2024,12-31-2024,11-11-2024,Call,6165,45.8,46.8
11-11-2024,12-31-2024,11-11-2024,Call,6170,44.3,45.2
11-11-2024,12-31-2024,11-11-2024,Call,6175,42.8,43.6
11-11-2024,12-31-2024,11-11-2024,Call,6180,41.3,42.2
11-11-2024,12-31-2024,11-07-2024,Call,6185,39.9,40.8
11-11-2024,12-31-2024,11-11-2024,Call,6190,38.5,39.4
11-11-2024,12-31-2024,11-11-2024,Call,6195,37.2,38.2
11-11-2024,12-31-2024,11-11-2024,Call,6200,35.9,36.7
11-11-2024,12-31-2024,11-11-2024,Call,6205,34.7,35.5
11-11-2024,12-31-2024,11-11-2024,Call,6210,33.4,34.4
11-11-2024,12-31-2024,11-08-2024,Call,6215,32.3,33.2
11-11-2024,12-31-2024,11-07-2024,Call,6220,31.1,31.9
11-11-2024,12-31-2024,11-11-2024,Call,6225,30,30.7
11-11-2024,12-31-2024,11-11-2024,Call,6230,28.9,29.8
11-11-2024,12-31-2024,11-11-2024,Call,6235,27.9,28.7
11-11-2024,12-31-2024,11-08-2024,Call,6240,26.8,27.6
11-11-2024,12-31-2024,10-31-2024,Call,6245,25.8,26.7
11-11-2024,12-31-2024,11-11-2024,Call,6250,24.9,25.6
11-11-2024,12-31-2024,11-11-2024,Call,6255,23.9,24.8
11-11-2024,12-31-2024,11-11-2024,Call,6260,23,23.9
11-11-2024,12-31-2024,10-09-2024,Call,6265,19.8,20.4
11-11-2024,12-31-2024,11-08-2024,Call,6270,21.3,22.1
11-11-2024,12-31-2024,11-11-2024,Call,6275,20.5,21.1
11-11-2024,12-31-2024,11-11-2024,Call,6280,19.7,20.4
11-11-2024,12-31-2024,11-11-2024,Call,6290,18.2,19
11-11-2024,12-31-2024,11-11-2024,Call,6300,16.8,17.4
11-11-2024,12-31-2024,11-11-2024,Call,6310,15.5,16.2
11-11-2024,12-31-2024,11-07-2024,Call,6320,14.3,14.8
11-11-2024,12-31-2024,11-11-2024,Call,6325,13.8,14.3
11-11-2024,12-31-2024,11-11-2024,Call,6330,13.2,13.7
11-11-2024,12-31-2024,11-11-2024,Call,6340,12.2,12.8
11-11-2024,12-31-2024,11-11-2024,Call,6350,11.2,11.7
11-11-2024,12-31-2024,11-11-2024,Call,6360,10.3,10.8
11-11-2024,12-31-2024,11-11-2024,Call,6370,9.5,10
11-11-2024,12-31-2024,11-08-2024,Call,6375,9.1,9.5
11-11-2024,12-31-2024,10-31-2024,Call,6380,8.7,9.2
11-11-2024,12-31-2024,11-11-2024,Call,6390,8,8.5
11-11-2024,12-31-2024,11-11-2024,Call,6400,7.4,7.8
11-11-2024,12-31-2024,11-08-2024,Call,6410,6.8,7.3
11-11-2024,12-31-2024,11-11-2024,Call,6420,6.3,6.7
11-11-2024,12-31-2024,11-08-2024,Call,6425,6,6.5
11-11-2024,12-31-2024,11-08-2024,Call,6430,5.8,6.2
11-11-2024,12-31-2024,11-11-2024,Call,6440,5.3,5.7
11-11-2024,12-31-2024,11-11-2024,Call,6450,4.9,5.3
11-11-2024,12-31-2024,11-08-2024,Call,6470,4.2,4.6
11-11-2024,12-31-2024,11-08-2024,Call,6475,4.1,4.4
11-11-2024,12-31-2024,10-31-2024,Call,6480,3.9,4.3
11-11-2024,12-31-2024,09-25-2024,Call,6490,2.75,2.9
11-11-2024,12-31-2024,11-11-2024,Call,6500,3.4,3.7
11-11-2024,12-31-2024,11-08-2024,Call,6510,3.2,3.5
11-11-2024,12-31-2024,10-18-2024,Call,6520,3,3.3
11-11-2024,12-31-2024,11-08-2024,Call,6530,2.8,3.1
11-11-2024,12-31-2024,10-18-2024,Call,6540,2.6,2.85
11-11-2024,12-31-2024,11-11-2024,Call,6550,2.45,2.7
11-11-2024,12-31-2024,11-11-2024,Call,6600,1.8,2
11-11-2024,12-31-2024,11-08-2024,Call,6650,1.35,1.6
11-11-2024,12-31-2024,11-11-2024,Call,6700,1.05,1.3
11-11-2024,12-31-2024,11-08-2024,Call,6800,0.7,0.9
11-11-2024,12-31-2024,11-11-2024,Call,6900,0.5,0.7
11-11-2024,12-31-2024,11-08-2024,Call,7000,0.35,0.55
11-11-2024,12-31-2024,11-11-2024,Call,7200,0.2,0.4
11-11-2024,12-31-2024,11-06-2024,Call,7400,0.1,0.3
11-11-2024,12-31-2024,09-11-2024,Call,7600,0.15,0.4
11-11-2024,12-31-2024,10-21-2024,Call,7800,0,0.2
11-11-2024,01-03-2025,11-11-2024,Put,2400,0.1,0.25
11-11-2024,01-03-2025,11-07-2024,Put,2600,0.15,0.3
11-11-2024,01-03-2025,11-11-2024,Put,2800,0.25,0.35
11-11-2024,01-03-2025,11-11-2024,Put,3000,0.35,0.5
11-11-2024,01-03-2025,11-06-2024,Put,3200,0.5,0.65
11-11-2024,01-03-2025,11-01-2024,Put,3400,0.7,0.85
11-11-2024,01-03-2025,11-11-2024,Put,3600,0.95,1.1
11-11-2024,01-03-2025,11-11-2024,Put,3800,1.25,1.5
11-11-2024,01-03-2025,11-08-2024,Put,4000,1.7,1.95
11-11-2024,01-03-2025,11-11-2024,Put,4200,2.3,2.5
11-11-2024,01-03-2025,11-11-2024,Put,4400,3,3.2
11-11-2024,01-03-2025,11-06-2024,Put,4500,3.4,3.7
11-11-2024,01-03-2025,11-07-2024,Put,4600,3.9,4.2
11-11-2024,01-03-2025,11-08-2024,Put,4650,4.2,4.5
11-11-2024,01-03-2025,11-08-2024,Put,4750,4.8,5.1
11-11-2024,01-03-2025,11-07-2024,Put,4800,5.1,5.5
11-11-2024,01-03-2025,11-08-2024,Put,4850,5.5,5.8
11-11-2024,01-03-2025,11-06-2024,Put,4900,5.9,6.3
11-11-2024,01-03-2025,11-07-2024,Put,4950,6.4,6.7
11-11-2024,01-03-2025,11-11-2024,Put,5000,6.9,7.2
11-11-2024,01-03-2025,11-07-2024,Put,5050,7.5,7.8
11-11-2024,01-03-2025,11-11-2024,Put,5100,8.2,8.4
11-11-2024,01-03-2025,11-08-2024,Put,5150,8.9,9.3
11-11-2024,01-03-2025,11-11-2024,Put,5200,9.8,10.1
11-11-2024,01-03-2025,11-08-2024,Put,5250,10.8,11.1
11-11-2024,01-03-2025,11-11-2024,Put,5300,11.9,12.4
11-11-2024,01-03-2025,11-07-2024,Put,5325,12.6,13
11-11-2024,01-03-2025,11-11-2024,Put,5350,13.3,13.7
11-11-2024,01-03-2025,11-11-2024,Put,5375,14.1,14.5
11-11-2024,01-03-2025,11-11-2024,Put,5400,14.9,15.3
11-11-2024,01-03-2025,11-05-2024,Put,5425,15.8,16.2
11-11-2024,01-03-2025,11-08-2024,Put,5450,16.7,17.2
11-11-2024,01-03-2025,11-11-2024,Put,5475,17.7,18.3
11-11-2024,01-03-2025,11-11-2024,Put,5500,18.9,19.4
11-11-2024,01-03-2025,11-08-2024,Put,5525,20.3,20.7
11-11-2024,01-03-2025,11-08-2024,Put,5550,21.4,22
11-11-2024,01-03-2025,11-08-2024,Put,5560,22,22.6
11-11-2024,01-03-2025,11-07-2024,Put,5570,22.6,23.2
11-11-2024,01-03-2025,11-08-2024,Put,5575,22.8,23.5
11-11-2024,01-03-2025,11-08-2024,Put,5580,23.2,23.8
11-11-2024,01-03-2025,11-08-2024,Put,5590,23.8,24.5
11-11-2024,01-03-2025,11-08-2024,Put,5600,24.5,25.2
11-11-2024,01-03-2025,11-07-2024,Put,5610,25.1,25.8
11-11-2024,01-03-2025,11-07-2024,Put,5620,25.8,26.6
11-11-2024,01-03-2025,11-06-2024,Put,5625,26.2,26.9
11-11-2024,01-03-2025,11-06-2024,Put,5630,26.6,27.3
11-11-2024,01-03-2025,11-06-2024,Put,5640,27.3,28.1
11-11-2024,01-03-2025,11-08-2024,Put,5650,28.1,28.9
11-11-2024,01-03-2025,11-04-2024,Put,5660,28.9,29.7
11-11-2024,01-03-2025,11-06-2024,Put,5670,29.8,30.6
11-11-2024,01-03-2025,11-07-2024,Put,5675,30.2,31
11-11-2024,01-03-2025,11-06-2024,Put,5680,30.7,31.4
11-11-2024,01-03-2025,11-06-2024,Put,5690,31.6,32.4
11-11-2024,01-03-2025,11-11-2024,Put,5700,32.6,33.3
11-11-2024,01-03-2025,11-11-2024,Put,5710,33.5,34.3
11-11-2024,01-03-2025,11-11-2024,Put,5720,34.5,35.4
11-11-2024,01-03-2025,11-07-2024,Put,5725,35.1,35.9
11-11-2024,01-03-2025,11-06-2024,Put,5730,35.6,36.4
11-11-2024,01-03-2025,11-08-2024,Put,5740,36.7,37.6
11-11-2024,01-03-2025,11-08-2024,Put,5750,37.9,38.7
11-11-2024,01-03-2025,11-08-2024,Put,5760,39.1,39.9
11-11-2024,01-03-2025,11-11-2024,Put,5770,40.3,41.2
11-11-2024,01-03-2025,11-05-2024,Put,5775,40.9,41.9
11-11-2024,01-03-2025,11-04-2024,Put,5780,41.6,42.5
11-11-2024,01-03-2025,11-06-2024,Put,5790,43,43.9
11-11-2024,01-03-2025,11-11-2024,Put,5800,44.3,45.3
11-11-2024,01-03-2025,11-11-2024,Put,5810,45.8,46.8
11-11-2024,01-03-2025,11-07-2024,Put,5820,47.4,48.3
11-11-2024,01-03-2025,11-11-2024,Put,5830,49,50
11-11-2024,01-03-2025,11-11-2024,Put,5840,50.7,51.7
11-11-2024,01-03-2025,11-11-2024,Put,5850,52.6,53.3
11-11-2024,01-03-2025,11-11-2024,Put,5860,54.2,55.3
11-11-2024,01-03-2025,11-11-2024,Put,5870,56.4,57.2
11-11-2024,01-03-2025,11-07-2024,Put,5875,57.2,58.2
11-11-2024,01-03-2025,11-08-2024,Put,5880,58.4,59.2
11-11-2024,01-03-2025,11-11-2024,Put,5890,60.4,61.4
11-11-2024,01-03-2025,11-11-2024,Put,5900,62.7,63.6
11-11-2024,01-03-2025,11-07-2024,Put,5910,64.9,65.9
11-11-2024,01-03-2025,11-08-2024,Put,5920,67.3,68.3
11-11-2024,01-03-2025,11-06-2024,Put,5925,68.5,69.6
11-11-2024,01-03-2025,11-07-2024,Put,5930,69.9,70.9
11-11-2024,01-03-2025,11-11-2024,Put,5940,72.6,73.5
11-11-2024,01-03-2025,11-11-2024,Put,5950,75.3,76.2
11-11-2024,01-03-2025,11-11-2024,Put,5975,82.9,84
11-11-2024,01-03-2025,11-11-2024,Put,6000,91.5,92.5
11-11-2024,01-03-2025,11-08-2024,Put,6025,101,102.2
11-11-2024,01-03-2025,11-08-2024,Put,6050,111.8,112.8
11-11-2024,01-03-2025,11-11-2024,Put,6100,136.7,138.3
11-11-2024,01-03-2025,11-05-2024,Call,4000,2021,2028.4
11-11-2024,01-03-2025,11-05-2024,Call,5000,1033.9,1041.1
11-11-2024,01-03-2025,11-07-2024,Call,5400,646.2,652.9
11-11-2024,01-03-2025,10-31-2024,Call,5450,598.4,605.1
11-11-2024,01-03-2025,11-08-2024,Call,5500,551,557.8
11-11-2024,01-03-2025,11-06-2024,Call,5525,527.4,534.1
11-11-2024,01-03-2025,11-01-2024,Call,5550,504,510.8
11-11-2024,01-03-2025,11-07-2024,Call,5575,480.6,487.4
11-11-2024,01-03-2025,11-08-2024,Call,5600,455.2,464.1
11-11-2024,01-03-2025,10-29-2024,Call,5610,445.9,454.9
11-11-2024,01-03-2025,10-31-2024,Call,5620,436.7,445.7
11-11-2024,01-03-2025,11-11-2024,Call,5625,432.1,441.1
11-11-2024,01-03-2025,10-31-2024,Call,5630,427.5,436.5
11-11-2024,01-03-2025,11-05-2024,Call,5650,409.2,418.3
11-11-2024,01-03-2025,11-01-2024,Call,5660,400.1,409.2
11-11-2024,01-03-2025,10-31-2024,Call,5670,391,400.1
11-11-2024,01-03-2025,11-04-2024,Call,5675,386.5,395.6
11-11-2024,01-03-2025,10-30-2024,Call,5680,382,391.1
11-11-2024,01-03-2025,10-31-2024,Call,5690,373,382.1
11-11-2024,01-03-2025,11-07-2024,Call,5700,364,373.1
11-11-2024,01-03-2025,11-08-2024,Call,5720,346.2,355.3
11-11-2024,01-03-2025,11-05-2024,Call,5725,341.8,350.9
11-11-2024,01-03-2025,11-08-2024,Call,5730,337.3,346.4
11-11-2024,01-03-2025,11-08-2024,Call,5740,328.5,337.6
11-11-2024,01-03-2025,11-08-2024,Call,5750,319.8,328.9
11-11-2024,01-03-2025,11-06-2024,Call,5760,311,320.1
11-11-2024,01-03-2025,11-01-2024,Call,5770,302.4,311.5
11-11-2024,01-03-2025,11-01-2024,Call,5775,298.1,307.2
11-11-2024,01-03-2025,11-06-2024,Call,5790,285.2,294.3
11-11-2024,01-03-2025,11-07-2024,Call,5800,280.6,281.7
11-11-2024,01-03-2025,11-07-2024,Call,5810,268.2,277.3
11-11-2024,01-03-2025,11-05-2024,Call,5820,259.9,269
11-11-2024,01-03-2025,11-08-2024,Call,5825,255.7,264.8
11-11-2024,01-03-2025,11-08-2024,Call,5840,243.3,252.4
11-11-2024,01-03-2025,11-11-2024,Call,5850,239.1,240.3
11-11-2024,01-03-2025,11-11-2024,Call,5860,231,232.2
11-11-2024,01-03-2025,11-11-2024,Call,5870,219.1,228.2
11-11-2024,01-03-2025,11-08-2024,Call,5875,215.1,224.2
11-11-2024,01-03-2025,11-11-2024,Call,5880,215,216.1
11-11-2024,01-03-2025,11-11-2024,Call,5890,207.3,208.4
11-11-2024,01-03-2025,11-11-2024,Call,5900,199.5,200.6
11-11-2024,01-03-2025,11-11-2024,Call,5910,191.9,193.1
11-11-2024,01-03-2025,11-08-2024,Call,5920,184.1,185.7
11-11-2024,01-03-2025,11-11-2024,Call,5925,180.4,182
11-11-2024,01-03-2025,11-11-2024,Call,5930,176.8,178.5
11-11-2024,01-03-2025,11-11-2024,Call,5940,169.6,171.2
11-11-2024,01-03-2025,11-11-2024,Call,5950,162.5,164.1
11-11-2024,01-03-2025,11-08-2024,Call,5975,145.3,146.9
11-11-2024,01-03-2025,11-11-2024,Call,6000,129.2,130.2
11-11-2024,01-03-2025,11-08-2024,Call,6025,114.2,115.4
11-11-2024,01-03-2025,11-11-2024,Call,6050,100.1,101
11-11-2024,01-03-2025,11-11-2024,Call,6100,75.5,76.4
11-11-2024,01-03-2025,11-07-2024,Call,6150,55.7,56.7
11-11-2024,01-03-2025,11-08-2024,Call,6200,40.2,41
11-11-2024,01-03-2025,11-11-2024,Call,6250,28.3,29.1
11-11-2024,01-03-2025,11-11-2024,Call,6300,19.5,20.2
11-11-2024,01-03-2025,11-08-2024,Call,6350,13.2,13.7
11-11-2024,01-03-2025,11-11-2024,Call,6400,8.8,9.3
11-11-2024,01-03-2025,11-11-2024,Call,6500,4.1,4.4
11-11-2024,01-03-2025,11-08-2024,Call,6600,2.1,2.4
11-11-2024,01-03-2025,11-08-2024,Call,6800,0.8,1.05
11-11-2024,01-03-2025,11-08-2024,Call,7400,0.1,0.3
11-11-2024,01-10-2025,11-11-2024,Put,2400,0.15,0.3
11-11-2024,01-10-2025,11-11-2024,Put,2600,0.2,0.4
11-11-2024,01-10-2025,11-11-2024,Put,2800,0.35,0.55
11-11-2024,01-10-2025,11-06-2024,Put,3000,0.5,0.7
11-11-2024,01-10-2025,11-07-2024,Put,3200,0.7,0.9
11-11-2024,01-10-2025,11-11-2024,Put,3400,0.95,1.15
11-11-2024,01-10-2025,11-06-2024,Put,3600,1.3,1.5
11-11-2024,01-10-2025,11-11-2024,Put,3800,1.75,1.95
11-11-2024,01-10-2025,11-11-2024,Put,4000,2.25,2.45
11-11-2024,01-10-2025,11-11-2024,Put,4200,2.95,3.2
11-11-2024,01-10-2025,11-11-2024,Put,4400,3.8,4
11-11-2024,01-10-2025,11-11-2024,Put,4500,4.3,4.5
11-11-2024,01-10-2025,11-11-2024,Put,4600,4.9,5.2
11-11-2024,01-10-2025,11-11-2024,Put,4700,5.5,5.9
11-11-2024,01-10-2025,11-06-2024,Put,4800,6.4,6.7
11-11-2024,01-10-2025,11-07-2024,Put,4850,6.8,7.2
11-11-2024,01-10-2025,11-07-2024,Put,4900,7.3,7.7
11-11-2024,01-10-2025,11-11-2024,Put,4950,7.9,8.2
11-11-2024,01-10-2025,11-11-2024,Put,5000,8.6,8.9
11-11-2024,01-10-2025,11-11-2024,Put,5050,9.2,9.6
11-11-2024,01-10-2025,11-11-2024,Put,5100,10.1,10.4
11-11-2024,01-10-2025,11-11-2024,Put,5150,11,11.3
11-11-2024,01-10-2025,11-11-2024,Put,5200,12,12.4
11-11-2024,01-10-2025,11-11-2024,Put,5250,13.2,13.6
11-11-2024,01-10-2025,11-11-2024,Put,5300,14.5,15
11-11-2024,01-10-2025,11-08-2024,Put,5350,16.1,16.6
11-11-2024,01-10-2025,11-11-2024,Put,5375,17,17.5
11-11-2024,01-10-2025,11-11-2024,Put,5400,17.9,18.4
11-11-2024,01-10-2025,11-08-2024,Put,5425,18.9,19.5
11-11-2024,01-10-2025,11-11-2024,Put,5450,20,20.6
11-11-2024,01-10-2025,11-08-2024,Put,5475,21.2,21.8
11-11-2024,01-10-2025,11-08-2024,Put,5500,22.5,23.1
11-11-2024,01-10-2025,11-06-2024,Put,5525,23.9,24.5
11-11-2024,01-10-2025,11-11-2024,Put,5550,25.4,26
11-11-2024,01-10-2025,11-11-2024,Put,5575,27,27.7
11-11-2024,01-10-2025,11-11-2024,Put,5600,28.8,29.6
11-11-2024,01-10-2025,11-11-2024,Put,5610,29.6,30.3
11-11-2024,01-10-2025,11-05-2024,Put,5620,30.4,31.1
11-11-2024,01-10-2025,11-08-2024,Put,5625,30.8,31.5
11-11-2024,01-10-2025,11-04-2024,Put,5630,31.2,32
11-11-2024,01-10-2025,11-08-2024,Put,5640,32,32.8
11-11-2024,01-10-2025,11-11-2024,Put,5650,32.9,33.7
11-11-2024,01-10-2025,11-11-2024,Put,5660,33.8,34.6
11-11-2024,01-10-2025,11-11-2024,Put,5670,34.7,35.6
11-11-2024,01-10-2025,11-08-2024,Put,5675,35.2,36
11-11-2024,01-10-2025,11-01-2024,Put,5680,35.7,36.5
11-11-2024,01-10-2025,11-11-2024,Put,5690,36.7,37.6
11-11-2024,01-10-2025,11-11-2024,Put,5700,37.7,38.6
11-11-2024,01-10-2025,11-11-2024,Put,5710,39,39.7
11-11-2024,01-10-2025,11-11-2024,Put,5720,39.9,40.8
11-11-2024,01-10-2025,11-08-2024,Put,5725,40.5,41.4
11-11-2024,01-10-2025,11-11-2024,Put,5730,41.1,42
11-11-2024,01-10-2025,11-01-2024,Put,5740,42.3,43.2
11-11-2024,01-10-2025,11-11-2024,Put,5750,43.6,44.4
11-11-2024,01-10-2025,11-04-2024,Put,5760,44.9,45.8
11-11-2024,01-10-2025,10-31-2024,Put,5770,46.2,47.1
11-11-2024,01-10-2025,11-11-2024,Put,5775,46.9,47.8
11-11-2024,01-10-2025,11-11-2024,Put,5780,47.6,48.5
11-11-2024,01-10-2025,11-01-2024,Put,5790,49,50
11-11-2024,01-10-2025,11-11-2024,Put,5800,50.5,51.5
11-11-2024,01-10-2025,10-31-2024,Put,5810,52.1,53.1
11-11-2024,01-10-2025,11-08-2024,Put,5820,53.8,54.7
11-11-2024,01-10-2025,11-11-2024,Put,5830,55.5,56.4
11-11-2024,01-10-2025,11-08-2024,Put,5840,57.1,58.2
11-11-2024,01-10-2025,11-11-2024,Put,5850,59,60
11-11-2024,01-10-2025,11-06-2024,Put,5870,62.9,64
11-11-2024,01-10-2025,11-08-2024,Put,5875,64,65
11-11-2024,01-10-2025,11-11-2024,Put,5900,69.5,70.5
11-11-2024,01-10-2025,11-06-2024,Put,5910,71.7,72.9
11-11-2024,01-10-2025,11-07-2024,Put,5920,74,75.1
11-11-2024,01-10-2025,11-07-2024,Put,5925,75.5,76.6
11-11-2024,01-10-2025,11-08-2024,Put,5930,76.8,77.9
11-11-2024,01-10-2025,11-08-2024,Put,5940,79.5,80.6
11-11-2024,01-10-2025,11-11-2024,Put,5950,82.3,83.4
11-11-2024,01-10-2025,11-08-2024,Put,5975,89.9,91
11-11-2024,01-10-2025,11-11-2024,Put,6000,98.5,99.4
11-11-2024,01-10-2025,11-11-2024,Put,6025,107.8,108.9
11-11-2024,01-10-2025,11-11-2024,Put,6050,118.2,119.4
11-11-2024,01-10-2025,11-08-2024,Put,6100,142.3,143.9
11-11-2024,01-10-2025,10-29-2024,Call,4900,1139.3,1145.9
11-11-2024,01-10-2025,11-07-2024,Call,5000,1040,1047.3
11-11-2024,01-10-2025,11-06-2024,Call,5525,536.3,542.8
11-11-2024,01-10-2025,11-07-2024,Call,5575,488.5,495.8
11-11-2024,01-10-2025,11-04-2024,Call,5600,465.5,472.9
11-11-2024,01-10-2025,11-01-2024,Call,5620,446.2,455.3
11-11-2024,01-10-2025,11-07-2024,Call,5650,419,428.1
11-11-2024,01-10-2025,11-04-2024,Call,5670,401.2,410.1
11-11-2024,01-10-2025,11-07-2024,Call,5675,397.5,404.9
11-11-2024,01-10-2025,11-05-2024,Call,5680,392.1,401.2
11-11-2024,01-10-2025,11-08-2024,Call,5690,383.4,392.3
11-11-2024,01-10-2025,11-11-2024,Call,5700,374.5,383.4
11-11-2024,01-10-2025,11-08-2024,Call,5720,356.7,365.8
11-11-2024,01-10-2025,11-04-2024,Call,5725,352.3,361.4
11-11-2024,01-10-2025,11-04-2024,Call,5730,347.9,357
11-11-2024,01-10-2025,11-07-2024,Call,5740,339.2,348.3
11-11-2024,01-10-2025,11-08-2024,Call,5750,330.6,339.7
11-11-2024,01-10-2025,11-06-2024,Call,5760,322,331
11-11-2024,01-10-2025,11-05-2024,Call,5770,313.6,322.5
11-11-2024,01-10-2025,11-04-2024,Call,5775,309.1,318.2
11-11-2024,01-10-2025,11-04-2024,Call,5780,305.1,314
11-11-2024,01-10-2025,11-04-2024,Call,5790,296.6,305.5
11-11-2024,01-10-2025,11-11-2024,Call,5800,292,293.2
11-11-2024,01-10-2025,11-04-2024,Call,5810,279.9,288.7
11-11-2024,01-10-2025,11-07-2024,Call,5820,271.4,280.5
11-11-2024,01-10-2025,11-07-2024,Call,5825,267.5,276.3
11-11-2024,01-10-2025,11-04-2024,Call,5830,263.3,272.2
11-11-2024,01-10-2025,11-04-2024,Call,5840,255.2,264.1
11-11-2024,01-10-2025,11-11-2024,Call,5850,246.9,256
11-11-2024,01-10-2025,11-08-2024,Call,5860,238.9,248
11-11-2024,01-10-2025,11-11-2024,Call,5870,231.2,240.1
11-11-2024,01-10-2025,11-11-2024,Call,5875,231.1,232.2
11-11-2024,01-10-2025,11-11-2024,Call,5880,223.2,232.3
11-11-2024,01-10-2025,11-06-2024,Call,5890,215.6,224.5
11-11-2024,01-10-2025,11-11-2024,Call,5900,211.9,213.1
11-11-2024,01-10-2025,11-11-2024,Call,5910,203.9,205.6
11-11-2024,01-10-2025,11-11-2024,Call,5920,196.6,198.3
11-11-2024,01-10-2025,11-11-2024,Call,5925,192.8,194.5
11-11-2024,01-10-2025,11-07-2024,Call,5930,189.1,190.9
11-11-2024,01-10-2025,11-08-2024,Call,5940,181.9,183.6
11-11-2024,01-10-2025,11-08-2024,Call,5950,174.8,176.5
11-11-2024,01-10-2025,11-11-2024,Call,5975,157.8,159.5
11-11-2024,01-10-2025,11-11-2024,Call,6000,141.6,142.6
11-11-2024,01-10-2025,11-11-2024,Call,6025,126.4,127.5
11-11-2024,01-10-2025,11-11-2024,Call,6050,112,113.1
11-11-2024,01-10-2025,11-11-2024,Call,6100,86.6,87.6
11-11-2024,01-10-2025,11-08-2024,Call,6150,65.6,66.6
11-11-2024,01-10-2025,11-11-2024,Call,6200,48.7,49.6
11-11-2024,01-10-2025,11-11-2024,Call,6250,35.5,36.4
11-11-2024,01-10-2025,11-11-2024,Call,6300,25.4,26.2
11-11-2024,01-10-2025,11-11-2024,Call,6350,17.8,18.6
11-11-2024,01-10-2025,11-11-2024,Call,6400,12.4,12.9
11-11-2024,01-10-2025,11-11-2024,Call,6500,5.9,6.4
11-11-2024,01-10-2025,11-11-2024,Call,6600,3,3.4
11-11-2024,01-10-2025,11-11-2024,Call,6800,1.05,1.3
11-11-2024,01-17-2025,10-10-2024,Put,200,0,0
11-11-2024,01-17-2025,09-09-2024,Put,400,0,0
11-11-2024,01-17-2025,09-09-2024,Put,600,0,0
11-11-2024,01-17-2025,10-22-2024,Put,800,0,0.1
11-11-2024,01-17-2025,11-11-2024,Put,1000,0,0.1
11-11-2024,01-17-2025,11-07-2024,Put,1200,0,0.1
11-11-2024,01-17-2025,10-31-2024,Put,1400,0,0.15
11-11-2024,01-17-2025,11-07-2024,Put,1600,0,0.15
11-11-2024,01-17-2025,11-08-2024,Put,1800,0,0.2
11-11-2024,01-17-2025,11-11-2024,Put,1900,0,0.2
11-11-2024,01-17-2025,11-11-2024,Put,2000,0.05,0.25
11-11-2024,01-17-2025,11-11-2024,Put,2100,0.05,0.25
11-11-2024,01-17-2025,11-11-2024,Put,2200,0.1,0.3
11-11-2024,01-17-2025,11-06-2024,Put,2300,0.15,0.35
11-11-2024,01-17-2025,11-11-2024,Put,2400,0.25,0.4
11-11-2024,01-17-2025,11-11-2024,Put,2500,0.25,0.45
11-11-2024,01-17-2025,11-11-2024,Put,2600,0.3,0.5
11-11-2024,01-17-2025,11-11-2024,Put,2700,0.4,0.6
11-11-2024,01-17-2025,11-05-2024,Put,2750,0.45,0.65
11-11-2024,01-17-2025,11-11-2024,Put,2800,0.45,0.65
11-11-2024,01-17-2025,11-08-2024,Put,2850,0.55,0.75
11-11-2024,01-17-2025,11-08-2024,Put,2900,0.55,0.75
11-11-2024,01-17-2025,11-07-2024,Put,2950,0.6,0.8
11-11-2024,01-17-2025,10-23-2024,Put,3000,0.7,0.9
11-11-2024,01-17-2025,11-07-2024,Put,3050,0.7,0.9
